loan_id,as_of_date,default_flag,annual_income,debt_to_income,loan_amount,interest_rate,term_months,employment_length,credit_history_length,region,fairness_group
ln_bc8912f31907,2022-11-30,0,49094.58,8.79,20366.57,5.733,36,5-10y,14.06,south,B
ln_adc6f41c411d,2023-04-30,0,68668.7,26.62,12732.47,16.619,60,3-5y,26.74,north,A
ln_b7500f03f841,2022-12-31,0,98149.13,26.64,15667.15,9.938,36,5-10y,9.04,south,B
ln_8e9c4baa6fe3,2023-03-31,0,27726.59,21.5,12342.25,8.111,36,10y+,16.94,south,A
ln_c65f62e11495,2023-05-31,0,138356.31,19.96,11403.48,14.874,60,1-3y,7.32,south,B
ln_e1487a86921e,2022-04-30,0,68764.86,32.45,8183.66,13.502,36,3-5y,18.45,south,A
ln_a604a2a43bfe,2022-03-31,0,72183.97,22.05,13565.95,13.886,36,5-10y,21.02,north,B
ln_0e406b07fe93,2022-06-30,0,76321.35,18.39,18606.63,12.23,36,1-3y,21.1,west,A
ln_de8db249a5ff,2022-11-30,1,105729.29,20.44,22618.28,14.359,36,<1y,4.74,north,B
ln_13413a212425,2022-05-31,0,75134.03,26.28,14672.05,19.365,60,3-5y,10.97,east,B
ln_8db7f0a19ac6,2023-07-31,0,95493.81,31.06,7116.83,16.724,60,5-10y,10.28,north,A
ln_3a80583c4f86,2022-04-30,0,21799.96,16.38,8432.24,6.034,60,3-5y,22.98,west,B
ln_6074a90694eb,2023-07-31,0,25673.39,19.88,19187.56,16.116,60,1-3y,12.67,east,A
ln_00e9ddd4e2d9,2022-07-31,0,36467.32,29.3,39899.42,11.124,36,10y+,20.97,south,B
ln_d35bcb6059b6,2023-03-31,1,25597.92,37.06,24127.1,16.615,60,10y+,16.69,east,B
ln_7255d80c150a,2022-03-31,0,92203.27,16.09,35956.94,8.871,36,5-10y,9.24,south,A
ln_2bd779b34895,2022-04-30,0,45048.32,7.62,11089.46,4.915,36,10y+,15.3,south,A
ln_32f766a0a389,2022-12-31,0,67927.76,17.53,38359.59,9.269,36,3-5y,9.2,west,A
ln_67d1e717e22f,2022-06-30,0,52541.83,24.67,9706.73,14.198,60,3-5y,25.14,east,A
ln_9c012ebe20ca,2022-02-28,0,83194.22,23.83,4695.72,10.83,60,10y+,22.06,west,A
ln_b1fa3cff2589,2022-02-28,0,88452.51,20.62,5594.54,12.282,60,5-10y,10.31,east,B
ln_8fd01d2c2645,2022-03-31,1,42680.3,33.48,12269.42,13.721,36,1-3y,12.26,south,A
ln_d71a189ef5ac,2022-09-30,0,80319.29,19.36,8817.08,12.946,60,1-3y,11.41,south,A
ln_f9a8bb6b1a85,2022-08-31,1,80562.95,36.59,33327.5,15.778,60,1-3y,8.67,east,B
ln_eed4a09c2b17,2022-06-30,0,49117.36,13.52,30631.45,10.036,36,<1y,8.35,east,A
ln_e8c7f471fa89,2023-04-30,1,37787.11,27.99,19758.99,14.05,36,3-5y,21.2,north,A
ln_4362ac6feb7b,2023-10-31,0,66033.74,20.3,14551.94,12.369,36,1-3y,12.64,east,B
ln_28e028a8d27f,2022-12-31,0,90192.42,27.44,56654.84,18.6,36,3-5y,11.34,south,B
ln_c4284e8a353a,2023-04-30,0,39433.99,19.93,27740.74,12.555,36,3-5y,19.29,north,B
ln_37a043e8ca81,2023-07-31,1,36605.51,22.9,11749.43,12.737,60,<1y,7.82,west,B
ln_2db0d998e342,2022-04-30,0,59033.97,17.76,20485.02,9.689,36,10y+,17.18,north,A
ln_df570e393c64,2022-12-31,0,51387.26,29.25,6273.71,17.536,36,10y+,13.5,west,B
ln_3d1869f01133,2022-06-30,0,84437.68,22.63,9554.78,11.077,36,1-3y,8.89,west,A
ln_8c1dbe97017f,2022-07-31,0,52316.67,10.59,7794.21,10.905,36,1-3y,14.64,west,A
ln_b7e4bba20035,2022-03-31,0,53533.82,9.3,15651.07,7.759,36,10y+,14.05,west,A
ln_6aa95bd8a264,2022-09-30,0,57637.5,8.56,15294.29,10.389,36,10y+,14.45,north,A
ln_629cfede2790,2023-08-31,0,30485.24,22.57,17570.12,13.048,60,1-3y,14.82,south,A
ln_3b8d96d1313a,2022-11-30,0,54913.21,13.12,33493.12,11.418,36,3-5y,11.13,west,B
ln_c0e54348be9f,2023-12-31,0,176869.12,32.58,17696.46,13.992,36,<1y,10.05,south,A
ln_56ea75697a21,2023-10-31,0,64379.08,20.68,29177.64,10.252,36,10y+,12.79,north,B
ln_173572b7d8f5,2023-09-30,0,104336.98,23.19,14590.69,10.953,36,10y+,19.9,north,A
ln_428cbc4b32f5,2023-09-30,0,42902.04,22.01,34680.22,12.714,60,1-3y,16.33,north,A
ln_8420f58fea50,2023-11-30,0,71760.31,19.35,51341.25,8.76,60,3-5y,9.13,east,B
ln_68f6336bcf6f,2023-04-30,0,93018.72,6.54,15008.87,3.5,60,10y+,23.56,north,A
ln_39cce2a8984e,2022-01-31,0,29163.77,9.38,23465.25,15.002,36,5-10y,8.7,west,A
ln_9ebaaf772b55,2023-01-31,0,91593.37,23.37,8763.78,13.24,36,1-3y,8.2,west,A
ln_b343fbe6c9b1,2023-09-30,0,46689.51,29.31,28511.52,13.462,36,5-10y,10.88,east,A
ln_b678b51f4dea,2022-07-31,0,90596.4,14.1,35045.61,10.339,36,10y+,11.06,west,B
ln_4185813099aa,2023-12-31,0,69834.06,30.69,23763.28,13.371,36,3-5y,7.92,south,B
ln_33378f2df403,2023-12-31,1,98883.59,33.19,8218.66,19.942,36,3-5y,10.3,north,B
ln_803eee30b684,2022-01-31,0,32826.28,8.08,27532.91,6.589,36,1-3y,16.56,west,B
ln_0d45f2e460c5,2023-05-31,0,62305.36,11.82,9910.53,7.513,36,<1y,16.97,south,B
ln_7984231c18a4,2023-08-31,0,37872.42,30.45,12916.5,11.807,36,3-5y,10.07,north,A
ln_eb9ce8c15494,2022-06-30,0,39706.18,13.41,4705.37,11.271,36,<1y,7.46,east,A
ln_e35dd733778e,2022-10-31,0,62233.75,12.13,71682.34,8.095,60,3-5y,13.86,south,A
ln_cf3d4b4741ed,2023-03-31,0,62051.07,23.35,10107.31,16.403,36,3-5y,9.77,east,A
ln_894dd3009ff5,2023-12-31,0,47906.99,30.92,37560.56,15.355,36,3-5y,12.87,east,B
ln_4963bb9ff494,2023-12-31,0,70582.09,11.71,15146.36,11.039,60,3-5y,9.67,west,A
ln_fcf93c0c4026,2023-12-31,1,48948.62,23.54,9368.69,13.333,36,5-10y,9.86,south,A
ln_afd784de02ec,2022-10-31,0,32690.18,14.8,17631.62,15.392,36,<1y,3.0,north,B
ln_c964d3223357,2022-05-31,0,55057.87,16.31,24202.63,10.847,36,<1y,10.56,north,A
ln_98e2fc0563cd,2023-04-30,0,17458.3,28.44,7458.88,10.575,36,5-10y,7.81,north,A
ln_3d5e3e611372,2022-04-30,0,87889.42,24.2,8017.9,14.181,36,10y+,9.32,south,A
ln_1b11e7aa9eae,2023-01-31,0,46480.91,21.3,8397.42,12.242,36,5-10y,16.54,south,B
ln_119b5aa44612,2023-09-30,0,72947.37,26.18,4579.87,15.727,36,5-10y,14.46,west,A
ln_cdf742f30454,2023-07-31,0,59851.92,27.77,10913.96,10.601,36,<1y,9.74,south,B
ln_403c3cb4ed7e,2023-08-31,0,87894.9,27.82,20492.03,9.785,36,3-5y,26.27,north,B
ln_d8313691af1d,2022-10-31,0,67049.92,9.63,17405.85,10.638,60,3-5y,11.17,north,A
ln_893bf53b1c9f,2022-09-30,0,44947.0,14.91,15414.21,10.95,36,1-3y,17.55,east,A
ln_9e0f4b46d573,2023-06-30,0,47382.71,14.39,18434.77,9.438,36,<1y,13.73,south,A
ln_e564df6ac4fe,2023-01-31,0,45336.87,10.2,14987.99,14.847,36,5-10y,9.37,south,A
ln_3977b748df2d,2022-03-31,0,159028.35,23.49,4489.33,9.987,36,10y+,20.31,west,A
ln_45cd9220dc21,2023-06-30,0,61618.89,14.2,22252.07,11.304,60,1-3y,10.19,north,B
ln_4c49c904e5ab,2023-05-31,0,64634.03,24.57,34135.8,11.257,36,1-3y,14.4,east,A
ln_5f6e009d90b4,2023-11-30,0,68754.08,16.25,9727.06,10.51,36,3-5y,10.82,south,B
ln_531baac1f6e9,2022-03-31,0,140556.94,26.01,4499.12,14.285,36,3-5y,11.94,west,A
ln_5c46b5b56928,2022-02-28,0,95508.45,13.95,22154.16,6.425,36,3-5y,16.99,east,A
ln_6a94d2f7bd00,2022-02-28,1,130208.67,22.18,10070.81,10.966,36,1-3y,18.78,west,A
ln_4dbc54da6681,2022-07-31,0,66964.14,19.85,10858.6,8.257,36,10y+,12.51,north,B
ln_3731b58d4b63,2022-04-30,0,67304.62,9.33,11245.78,7.608,60,3-5y,14.25,west,A
ln_211c99f2b7a8,2023-10-31,0,47912.07,27.78,4779.43,11.938,60,1-3y,8.27,south,A
ln_356095aeb180,2023-03-31,0,65355.57,18.11,18297.59,13.044,60,3-5y,14.33,south,A
ln_2d76e82ad41f,2023-09-30,0,42200.46,24.44,18689.6,17.859,60,3-5y,13.33,east,A
ln_6a98ea250bb7,2022-08-31,0,79512.68,16.85,40112.07,11.8,36,<1y,8.65,west,B
ln_7f3bb51b4693,2023-08-31,0,33110.39,33.46,20092.4,12.086,36,10y+,13.0,west,A
ln_0ae4a9bcb341,2022-03-31,0,42474.35,5.57,49397.4,8.981,60,5-10y,12.82,west,A
ln_f4abb11182ee,2023-04-30,0,82983.51,25.22,9093.29,12.571,36,3-5y,8.67,south,A
ln_35270ec05405,2023-04-30,0,34275.86,16.55,16196.56,14.284,60,3-5y,9.21,south,B
ln_f63a907b0099,2023-04-30,0,43722.42,9.57,12931.11,7.449,36,3-5y,13.35,south,B
ln_c258d48f4c1f,2022-03-31,0,56196.2,8.58,19533.78,7.869,36,5-10y,13.91,south,B
ln_59356d28160b,2023-03-31,0,89223.09,5.47,12155.1,4.846,36,1-3y,8.49,east,B
ln_f5852ac58f92,2022-02-28,0,204625.27,8.08,15187.14,6.509,36,5-10y,12.28,north,B
ln_08e65d6f12a1,2022-04-30,1,69319.69,38.94,42216.92,15.717,60,1-3y,25.5,east,B
ln_0ab541c8e058,2022-07-31,0,53899.53,21.56,20710.85,12.934,36,1-3y,13.47,north,B
ln_06351595bc14,2022-01-31,1,71548.88,25.66,29897.03,11.909,36,1-3y,10.57,west,A
ln_546dbb278c74,2023-10-31,0,58587.49,30.0,24807.0,12.751,36,1-3y,17.43,south,A
ln_9027f8352782,2023-02-28,0,74591.02,13.41,35805.11,7.716,60,3-5y,17.41,north,A
ln_147b0cf5ccff,2023-09-30,0,74653.95,12.13,34929.9,7.399,60,1-3y,16.64,east,A
ln_912b2a77d088,2022-09-30,0,59072.73,22.2,6288.67,12.891,60,10y+,12.55,south,A
ln_f9809d27ad37,2023-04-30,0,60872.78,23.4,18599.79,12.816,36,1-3y,12.97,east,B
ln_0845f5a19333,2023-06-30,0,63106.02,26.12,17281.22,14.355,36,<1y,17.18,south,A
ln_242a51f13c6b,2022-03-31,0,113443.59,17.31,15436.79,11.408,60,1-3y,10.25,north,A
ln_c29b10a1504d,2022-10-31,1,63403.45,46.63,15103.59,18.236,36,<1y,8.44,west,A
ln_2d601957e1a1,2022-02-28,0,118459.98,26.55,13338.87,11.571,36,1-3y,13.11,west,B
ln_325232561c77,2022-02-28,0,81418.42,16.17,12771.81,11.596,36,10y+,11.69,south,A
ln_82b81a31e685,2022-12-31,0,114939.34,22.61,6135.63,9.571,36,1-3y,4.17,east,A
ln_c11153e7cbd4,2023-07-31,0,44909.86,26.21,18900.34,14.493,36,1-3y,12.77,north,A
ln_74a2942bb8b2,2023-01-31,0,76878.68,12.17,28213.93,8.564,36,<1y,16.19,west,A
ln_e848c06ae96a,2023-02-28,0,27994.99,17.06,18030.88,9.165,60,1-3y,10.04,north,A
ln_ddf8ed41039c,2022-02-28,0,92171.33,29.15,56291.59,15.543,60,1-3y,17.04,south,A
ln_a389030454e4,2022-11-30,0,85570.22,23.55,19400.59,11.636,36,5-10y,16.57,south,A
ln_69b052921b03,2022-12-31,0,86805.92,14.17,12495.62,9.445,36,3-5y,13.09,south,B
ln_85133cff1c1b,2022-08-31,0,62401.73,2.22,18700.65,6.27,36,<1y,16.08,east,B
ln_a45c7fcc3685,2022-05-31,0,79337.04,7.23,24150.88,7.948,60,5-10y,18.28,west,A
ln_80038f851487,2022-06-30,1,59235.86,25.69,15502.4,14.156,36,1-3y,10.4,west,A
ln_d529f8c0a431,2023-05-31,0,78269.08,16.98,13889.77,8.129,36,10y+,32.44,east,B
ln_32fe7cc0996c,2022-01-31,0,158040.54,9.66,13061.5,10.461,36,1-3y,7.6,east,B
ln_58104c11d413,2022-02-28,0,53965.21,28.97,10374.76,14.824,36,1-3y,10.47,north,B
ln_077887ce0339,2022-06-30,0,73882.16,17.49,26173.56,11.75,36,<1y,13.6,west,A
ln_bdbf6b4b2105,2023-01-31,0,122962.41,14.41,27325.89,10.242,36,10y+,12.51,north,A
ln_b82f0c49fa0b,2023-07-31,0,59229.4,13.26,53219.35,14.755,60,<1y,10.88,north,A
ln_e23e803c881d,2023-08-31,0,164338.11,18.02,55476.73,13.846,36,3-5y,11.48,west,A
ln_82d31d2f23ad,2023-03-31,0,37102.02,22.19,12017.5,12.24,36,3-5y,9.9,east,A
ln_b47a3851a3a2,2023-04-30,0,69864.4,20.67,16705.11,14.573,36,5-10y,9.67,east,A
ln_abde342b3252,2023-01-31,1,38972.34,22.44,14303.5,13.104,36,3-5y,10.55,north,A
ln_1f3560541c14,2023-04-30,0,125893.34,19.96,17909.06,13.408,36,10y+,21.95,south,A
ln_f20ed53e19d4,2023-06-30,1,71420.22,31.03,23530.95,12.914,36,<1y,12.08,east,B
ln_d845e047835c,2023-03-31,0,88415.87,29.87,11190.87,17.681,36,5-10y,13.75,east,B
ln_07a44f1d3374,2023-12-31,0,41154.7,17.93,8861.94,11.654,36,10y+,17.29,north,B
ln_2fc3342b9e2d,2023-07-31,0,36982.15,27.17,13848.56,12.674,36,1-3y,7.4,north,A
ln_d14216d094b8,2023-02-28,0,85426.71,19.84,14196.82,13.269,60,1-3y,12.76,east,A
ln_576b4f712d63,2023-06-30,0,66792.88,20.98,20862.03,11.769,36,5-10y,8.92,west,A
ln_415ac20a20c5,2023-06-30,0,51290.6,18.77,16151.71,13.039,36,<1y,12.22,east,B
ln_733131b454e9,2022-02-28,0,36954.75,10.75,25626.64,11.233,36,3-5y,14.64,west,A
ln_2b6efdffeb38,2023-01-31,0,45798.97,7.71,23696.76,6.481,36,1-3y,8.12,east,A
ln_9737b2a95e6e,2023-10-31,0,94694.98,27.36,9227.12,16.244,36,1-3y,7.01,south,A
ln_a9cfbcecead8,2023-04-30,0,54894.33,22.87,13985.07,10.54,36,5-10y,16.94,north,A
ln_57ce62287e95,2023-10-31,0,87420.58,5.59,10056.52,7.61,36,5-10y,18.09,east,A
ln_f76f893f8a9a,2023-06-30,0,34619.38,11.32,33487.79,6.808,36,3-5y,13.69,west,A
ln_17434d86d7fb,2023-03-31,0,179601.04,20.31,32995.31,11.45,36,5-10y,19.81,east,B
ln_2072476e6a32,2022-12-31,0,97780.77,17.77,13171.63,12.897,36,1-3y,7.07,east,A
ln_c7e11aed1024,2023-12-31,0,40031.16,18.31,13043.05,9.428,36,10y+,14.88,north,A
ln_5e9f70dcdfb9,2023-02-28,0,84175.95,11.52,10339.33,12.379,60,1-3y,10.17,east,B
ln_16ce07da21dd,2022-05-31,0,114940.05,18.34,12965.19,12.348,60,5-10y,24.22,north,B
ln_2f02bb3199fd,2022-05-31,0,36693.81,29.79,28184.63,14.248,36,1-3y,15.09,south,B
ln_05531d6dd8c0,2022-09-30,0,91714.58,24.93,56874.54,12.225,36,1-3y,6.85,east,A
ln_9781e57604ad,2023-01-31,0,153356.14,15.14,7734.86,10.959,36,5-10y,10.23,north,B
ln_cfcbba75c544,2022-09-30,1,45793.25,36.09,39047.23,16.988,60,3-5y,9.67,south,B
ln_eb62d35ba05d,2023-04-30,0,79076.02,4.61,19014.29,7.0,36,10y+,24.4,west,B
ln_33591bd2f3be,2022-03-31,0,67198.92,27.93,14757.27,19.313,60,3-5y,9.16,west,A
ln_253f2a0c728d,2023-01-31,0,63943.06,25.42,8914.4,12.908,36,3-5y,17.36,north,B
ln_396aeb327251,2023-01-31,0,65973.42,21.71,21948.0,12.435,60,3-5y,13.04,west,B
ln_23290dd453b1,2023-09-30,0,63169.05,37.63,5247.15,18.367,36,1-3y,11.12,north,A
ln_f4e1b39223fd,2022-12-31,0,86348.37,27.36,8989.54,13.518,60,<1y,17.69,south,B
ln_ff1cefc9b746,2022-10-31,1,28030.28,33.38,13776.92,17.78,60,3-5y,8.26,north,B
ln_974839280044,2022-07-31,0,205421.75,22.87,37874.79,10.759,36,1-3y,21.13,north,A
ln_0f760533ebaf,2022-03-31,0,121576.06,24.07,4316.6,8.43,36,10y+,15.48,west,A
ln_bbe95d11ba7a,2023-11-30,0,38850.82,34.54,14331.96,14.91,36,5-10y,15.14,north,A
ln_7dd88d35f487,2023-06-30,0,82359.69,28.84,9316.73,14.048,60,10y+,14.61,west,A
ln_6207ec64c3a3,2023-08-31,0,64089.59,26.64,30265.63,14.646,60,10y+,21.22,south,A
ln_86e7e4be32bf,2022-08-31,0,57561.96,9.78,6167.08,11.994,36,10y+,12.22,south,A
ln_c01e6ddaf35e,2023-07-31,0,209224.51,19.31,16123.77,12.616,60,5-10y,14.15,north,A
ln_7ae6a37bc8b8,2023-02-28,0,49199.08,35.15,13186.39,13.309,36,<1y,3.39,south,A
ln_839ca7f65365,2022-04-30,0,43248.3,26.25,2742.13,15.912,60,3-5y,11.57,south,B
ln_abf43be1db4e,2023-08-31,0,62818.75,11.8,13661.72,8.223,36,3-5y,13.26,south,A
ln_f59ce5a3edf7,2023-02-28,0,65942.69,32.56,8098.01,19.276,60,1-3y,12.85,north,A
ln_b3b16f8ea2af,2023-11-30,0,44621.56,25.49,14689.98,13.318,36,1-3y,11.71,north,A
ln_e979a4961dcc,2022-01-31,0,86554.96,21.62,17168.73,16.143,60,5-10y,13.18,north,A
ln_c44c42d9b999,2023-05-31,0,49474.9,20.62,7596.15,12.8,60,5-10y,20.66,south,A
ln_d5c1a7ae950b,2023-08-31,0,90578.3,14.39,8436.06,12.49,36,10y+,16.79,south,A
ln_ddda5b8b8aaf,2022-09-30,1,52106.93,34.71,34575.44,18.708,60,10y+,12.49,east,B
ln_acb0607cc1bb,2022-02-28,0,87262.2,13.24,13364.71,15.845,60,5-10y,13.25,south,A
ln_b96c3af1b505,2023-05-31,0,31212.82,21.73,12902.37,13.79,36,5-10y,20.11,south,B
ln_6b32dc2704e3,2023-05-31,0,86688.5,20.02,5858.09,14.474,60,3-5y,7.96,north,A
ln_85863ce1b015,2022-02-28,0,106293.99,12.33,3927.5,6.923,36,10y+,21.21,east,B
ln_a2723edf4104,2022-07-31,0,114833.99,12.92,24639.48,8.63,60,3-5y,13.79,north,A
ln_47ac72742be4,2022-02-28,0,57397.17,21.76,13538.35,6.385,36,5-10y,27.35,west,A
ln_1a70ec89307a,2023-02-28,0,71419.91,32.41,11899.88,12.693,36,1-3y,10.1,north,B
ln_46b424c549d8,2022-10-31,0,61221.52,24.0,11478.15,13.943,60,10y+,11.75,north,B
ln_c2e8c9fbd54d,2022-02-28,0,46073.04,32.27,46364.64,15.039,36,3-5y,12.39,south,A
ln_bfaf7c79bd04,2022-08-31,0,77347.73,26.09,8115.71,13.051,36,3-5y,7.76,east,B
ln_8b2f4b84446a,2022-07-31,0,105854.28,20.45,6706.94,11.585,36,3-5y,11.27,north,A
ln_a5c3fc407877,2023-08-31,0,83675.43,12.82,12355.04,8.475,60,3-5y,17.82,east,A
ln_5cb757f62ed0,2022-05-31,0,149579.05,29.3,12585.85,12.75,36,5-10y,7.85,west,A
ln_720a35bd06f5,2022-06-30,0,29769.33,22.25,24295.93,13.879,60,3-5y,9.96,east,A
ln_bb9d7c266a61,2023-07-31,0,62743.41,24.31,30057.55,11.64,36,3-5y,9.7,west,B
ln_8777079a448c,2023-11-30,0,28358.67,20.46,47037.03,8.848,36,5-10y,39.29,north,B
ln_ad207a030c95,2023-04-30,0,51503.77,18.34,7684.62,11.299,60,10y+,11.09,south,A
ln_2dc23bee5bbc,2023-12-31,0,51523.94,34.4,12411.75,15.62,60,1-3y,10.14,east,A
ln_ff40e8a94ce8,2023-12-31,0,61800.59,12.57,17866.48,11.017,36,5-10y,9.63,west,A
ln_21214af393e1,2023-10-31,0,173327.46,27.91,46403.95,13.789,36,5-10y,10.33,north,B
ln_8257e0e4f864,2022-05-31,0,28500.06,29.43,13425.11,14.786,36,3-5y,24.59,west,A
ln_2878b412451a,2022-04-30,0,57800.32,12.47,3892.67,10.488,36,5-10y,18.1,west,A
ln_b1b5ff9b91cd,2023-10-31,0,134359.24,28.67,21766.57,12.972,60,10y+,14.26,north,A
ln_289cdb765766,2023-11-30,0,71639.46,31.02,22958.49,14.003,60,1-3y,9.86,north,A
ln_1a0057b81671,2022-04-30,0,120335.4,16.58,7567.48,11.899,36,<1y,9.7,south,A
ln_875260d27727,2022-11-30,0,54331.17,28.42,10019.9,10.198,60,10y+,16.05,south,A
ln_d1a8bc0626c6,2022-10-31,1,49934.8,32.31,9047.98,15.4,60,3-5y,13.4,east,A
ln_e5291665fba0,2022-03-31,0,30542.96,13.16,21544.52,10.044,60,10y+,18.17,south,A
ln_df6a0dfc8588,2022-03-31,0,46772.23,28.95,19066.41,13.908,36,1-3y,10.26,east,A
ln_edd747f1ea82,2022-05-31,0,94886.0,39.49,4739.44,16.919,36,<1y,9.06,south,A
ln_60dc0ddc8731,2022-05-31,0,78613.04,22.72,24031.31,14.593,36,5-10y,23.0,west,B
ln_00ff3a17eaad,2022-01-31,0,77132.29,21.68,9074.99,12.79,36,<1y,6.01,south,A
ln_aabd3c8b921e,2022-02-28,0,57336.5,11.65,18355.64,5.439,36,3-5y,20.65,east,B
ln_4abdd530bc6f,2023-10-31,0,67769.91,27.38,8603.41,11.184,60,5-10y,9.93,east,B
ln_c9a4e9279d67,2023-03-31,0,26326.53,5.36,13291.99,6.824,60,1-3y,12.43,east,B
ln_c9a0db82c794,2022-07-31,0,45101.37,28.84,15661.39,12.855,36,10y+,20.28,south,A
ln_b56974367e18,2023-04-30,0,44267.97,25.16,10388.2,12.205,36,1-3y,12.67,east,A
ln_4eda007aea8b,2022-02-28,0,114617.82,27.43,9942.08,11.91,36,10y+,16.41,east,B
ln_d9416eaa5fb7,2022-03-31,0,33562.03,25.25,22565.57,12.322,36,5-10y,13.34,east,B
ln_77f3d8f2d0c3,2022-03-31,0,72379.97,29.96,3905.53,14.246,36,5-10y,10.2,south,A
ln_ef41d1c006ff,2023-02-28,0,46068.88,20.35,6099.89,11.59,36,10y+,17.95,east,A
ln_a50fb61901bc,2022-04-30,0,32605.68,26.59,13172.39,12.63,36,5-10y,9.57,east,A
ln_3e6949d5ea6a,2022-12-31,0,60369.82,27.71,7466.36,16.452,36,10y+,11.2,south,A
ln_c0a096d491fe,2023-12-31,0,42840.97,31.75,15743.66,14.595,36,1-3y,17.23,west,A
ln_36c8ef3d5143,2023-08-31,0,44054.25,18.85,12490.61,8.29,36,1-3y,12.28,west,B
ln_cb09d448138f,2022-03-31,0,85776.1,38.33,56691.48,15.985,36,1-3y,15.05,south,A
ln_f25ed02a0f4e,2023-02-28,0,65876.05,13.14,9935.5,6.762,36,1-3y,9.86,north,B
ln_4e2ceee15a42,2022-05-31,0,39811.25,30.73,7257.95,15.593,36,10y+,17.91,east,A
ln_c12a877d6a28,2023-04-30,0,132841.69,30.8,11452.84,15.368,36,3-5y,14.29,east,A
ln_1d9fa3550295,2022-12-31,0,151190.28,11.89,25706.78,6.716,36,1-3y,18.05,south,A
ln_4a0bc423bdee,2022-06-30,0,62951.8,15.02,29327.29,11.521,36,1-3y,12.72,west,A
ln_cb4874460245,2022-07-31,0,43199.73,15.64,12365.79,10.465,60,5-10y,17.6,north,B
ln_9fdb76fde0d4,2022-02-28,0,77489.81,25.74,24101.08,14.76,36,1-3y,5.75,east,A
ln_bbbefa440d11,2023-09-30,0,30211.94,19.55,7964.0,12.961,60,5-10y,16.49,north,B
ln_4d554803f4ce,2023-11-30,0,42433.19,28.3,9806.76,12.881,60,1-3y,17.79,east,A
ln_1df77d09d463,2022-05-31,0,33822.36,0.5,12161.25,4.404,60,5-10y,14.82,east,B
ln_4bc76991d879,2022-04-30,0,68396.67,30.92,14420.27,14.578,60,10y+,19.56,south,A
ln_fc16401daf29,2023-01-31,0,73828.29,13.29,20784.88,9.383,36,3-5y,11.36,north,A
ln_eabd0b41c435,2022-06-30,0,79465.01,9.63,14998.35,9.895,36,5-10y,17.3,south,A
ln_3758ae0fd89e,2022-12-31,0,67443.42,28.36,7566.46,17.806,60,3-5y,16.2,north,B
ln_c0f84acd3c66,2022-03-31,1,35975.51,29.03,21612.53,12.849,36,5-10y,10.65,west,A
ln_b2eaf881cc84,2022-01-31,0,42223.8,11.93,14777.18,6.528,36,3-5y,16.0,east,A
ln_52d32b4de7f9,2023-05-31,1,65186.38,12.4,15158.57,11.507,36,3-5y,11.54,south,A
ln_b738cbf83945,2022-10-31,0,93299.95,25.39,22725.82,14.73,36,3-5y,12.19,east,B
ln_5cd8f3a68231,2023-10-31,0,49841.16,17.06,12884.92,9.818,36,1-3y,11.92,west,B
ln_f908ef807457,2022-05-31,0,30954.54,30.42,8391.97,11.978,36,5-10y,14.09,south,B
ln_e88b3db95f34,2022-09-30,0,95011.05,5.21,33216.33,9.606,36,5-10y,14.85,west,A
ln_86ed9d09fdc8,2023-04-30,1,33707.3,35.05,12900.23,21.943,60,3-5y,8.53,west,A
ln_0fe715b8aac5,2023-11-30,0,57953.49,16.12,38997.58,8.346,36,10y+,14.61,north,B
ln_8f5690b1346e,2023-08-31,0,26115.89,28.25,16936.6,17.435,36,5-10y,14.43,south,B
ln_403b9ea04180,2023-01-31,0,69988.12,3.5,22351.95,4.461,36,1-3y,22.14,west,A
ln_91047b6d0d95,2023-07-31,0,54835.95,32.82,22578.11,17.68,60,1-3y,13.72,east,A
ln_3c47c2baeb01,2022-09-30,0,107696.29,14.93,11943.86,10.005,36,<1y,13.74,south,B
ln_d46839e38354,2022-08-31,0,53486.19,14.9,40674.57,9.388,36,3-5y,23.39,west,B
ln_051b54c3abae,2022-03-31,0,68502.65,26.69,6373.29,13.833,36,3-5y,9.34,south,A
ln_fc355d99914f,2023-05-31,0,49853.22,38.65,17169.8,20.875,36,5-10y,11.17,north,A
ln_ef9cdafd5f76,2022-12-31,0,29746.51,27.17,19245.7,14.683,36,3-5y,7.7,east,A
ln_164857ae03cb,2022-04-30,0,50079.5,15.74,9349.86,5.17,36,5-10y,16.18,north,B
ln_428e35be5de3,2023-10-31,0,89757.72,20.45,13010.22,10.933,36,1-3y,12.1,south,A
ln_1bbf3591a5cb,2022-10-31,0,91527.45,26.14,8428.3,13.312,36,1-3y,21.78,east,A
ln_47526b6236fd,2023-03-31,0,46573.55,7.34,10215.61,8.87,36,10y+,20.07,north,A
ln_22423dd5bd6f,2023-04-30,0,54395.09,22.4,13701.78,7.617,36,<1y,22.2,south,A
ln_3e14c1bb6d37,2022-10-31,0,47896.5,37.41,26016.23,15.466,36,10y+,14.68,east,A
ln_f92aaec7fed5,2022-12-31,0,78717.66,20.59,21705.48,14.349,60,3-5y,9.15,west,A
ln_23511683374f,2022-09-30,0,59378.92,21.56,15682.36,7.025,36,1-3y,15.17,south,B
ln_9b8c491e89a3,2022-09-30,0,30177.68,24.12,12072.21,14.334,36,1-3y,8.57,east,B
ln_e7792af3521b,2023-02-28,1,52305.67,38.67,10674.41,16.15,36,10y+,13.1,west,A
