loan_id,as_of_date,default_flag,annual_income,debt_to_income,loan_amount,interest_rate,term_months,employment_length,credit_history_length,region,fairness_group
ln_e70dbf6bc99b,2024-09-30,0,89980.73,34.41,16048.69,19.567,36,1-3y,6.1,west,A
ln_51acc7ed6b04,2024-09-30,0,40880.05,29.94,17220.68,15.401,36,1-3y,6.3,west,A
ln_b410419331c0,2024-09-30,0,44801.44,33.78,13739.46,17.817,36,10y+,12.09,east,B
ln_c823bc1e8b88,2024-09-30,1,52932.68,48.16,35938.66,22.464,36,1-3y,15.0,south,B
ln_58ddab595f70,2024-09-30,1,41574.32,24.36,10606.09,18.076,60,<1y,11.72,south,B
ln_b9a7c56a327e,2024-09-30,1,32809.47,38.18,8002.35,21.071,36,10y+,21.17,north,A
ln_769682bb74ee,2024-09-30,0,54721.74,17.33,10349.87,15.711,36,1-3y,9.05,east,A
ln_1c454439d05d,2024-09-30,1,80140.75,30.92,8755.04,19.254,60,1-3y,9.74,west,B
ln_25e108fe5c0e,2024-09-30,0,94793.12,24.21,13711.99,17.415,60,10y+,14.44,north,B
ln_120d69a1a710,2024-09-30,0,143999.53,25.64,14279.9,20.709,36,3-5y,10.29,north,A
ln_36d09f372d22,2024-09-30,1,28127.5,34.08,14351.51,23.628,36,1-3y,16.05,east,B
ln_6576bc178dc4,2024-09-30,0,59436.75,18.51,21685.52,13.351,60,3-5y,18.44,east,A
ln_e84fa7f23b52,2024-09-30,1,78069.96,41.5,26979.17,20.408,36,<1y,5.67,west,B
ln_fe63e981241a,2024-09-30,1,150910.23,27.93,12188.43,15.322,60,1-3y,11.89,north,B
ln_ce31d1fc0d1d,2024-09-30,0,34163.77,22.0,10925.27,15.528,36,1-3y,9.39,east,B
ln_19a086108528,2024-09-30,1,59613.24,21.19,13402.41,14.895,36,<1y,14.47,north,A
ln_c9f727d6c520,2024-09-30,0,93959.52,26.03,2711.54,13.99,36,1-3y,13.23,west,A
ln_871a8cfed23c,2024-09-30,1,33155.46,27.1,11439.99,15.759,36,1-3y,9.78,north,B
ln_70c581b17e5f,2024-09-30,0,26243.11,26.51,15906.59,17.956,36,3-5y,14.27,north,A
ln_784dc5dcd679,2024-09-30,1,53165.41,34.99,11063.73,17.956,36,<1y,7.64,east,B
ln_5e000b2801d1,2024-09-30,0,121439.39,24.33,10008.11,17.802,36,1-3y,6.12,east,B
ln_67093998f2d7,2024-09-30,0,25379.17,25.24,36907.44,19.994,60,<1y,2.75,east,A
ln_9c313340929f,2024-09-30,0,92509.46,28.69,15864.54,14.298,36,1-3y,12.65,north,B
ln_cf1f6874b527,2024-09-30,0,39593.87,22.81,14302.48,15.635,36,3-5y,15.4,south,B
ln_a9289c46bcc6,2024-09-30,0,76775.08,23.37,7543.86,17.007,60,<1y,11.34,south,B
ln_12ffc82337a0,2024-09-30,0,55355.95,24.45,13293.73,17.482,36,1-3y,5.99,south,A
ln_ffd527363d41,2024-09-30,0,64591.79,31.55,28130.61,16.358,36,5-10y,17.7,east,A
ln_546c7ae631d5,2024-09-30,0,79382.21,18.84,19580.06,13.676,36,3-5y,12.91,south,A
ln_3e8e21dd6173,2024-09-30,0,57705.36,31.39,11596.43,20.648,36,5-10y,11.46,north,A
ln_d8c9fd20c8c3,2024-09-30,0,75957.54,27.25,4832.92,16.801,36,3-5y,6.68,south,B
ln_ed87f25cf5cf,2024-09-30,0,108335.21,35.55,16672.53,21.994,36,1-3y,15.75,west,A
ln_71e5ee96b7a1,2024-09-30,0,52551.9,24.41,10567.6,17.696,36,1-3y,15.02,south,A
ln_9df89905ee8e,2024-09-30,1,91556.95,24.16,9579.96,14.658,60,3-5y,7.05,west,A
ln_1410d9e4a178,2024-09-30,0,51733.71,23.15,17255.87,16.184,36,1-3y,11.62,east,B
ln_72052ea8a01a,2024-09-30,1,29569.57,27.7,11182.11,18.258,60,5-10y,13.31,north,B
ln_a0771f65067e,2024-09-30,0,36215.72,31.12,14981.08,17.998,36,<1y,8.33,north,A
ln_4203e1587b07,2024-09-30,1,67054.91,43.21,13101.93,21.972,36,<1y,9.12,west,B
ln_4c7cc754b9de,2024-09-30,0,112420.2,20.89,7034.51,16.767,36,1-3y,10.75,north,A
ln_99e21a53e4cb,2024-09-30,0,78087.24,11.81,37354.3,13.007,36,1-3y,10.34,south,B
ln_51ef813e8007,2024-09-30,0,43165.1,25.86,28212.18,21.967,60,1-3y,9.98,south,B
ln_f6adcbd24236,2024-09-30,1,27841.46,31.65,31454.03,17.543,36,5-10y,8.11,south,A
ln_c22e795ae090,2024-09-30,0,81252.17,32.22,6458.53,19.544,36,10y+,11.65,north,A
ln_135cc138d57c,2024-09-30,0,143546.76,25.39,8386.99,17.713,60,1-3y,10.9,east,A
ln_7b17b8c716ba,2024-09-30,1,38691.87,32.18,11222.48,20.09,36,1-3y,13.27,west,A
ln_56d2f98e93be,2024-09-30,1,78204.54,24.68,20052.6,19.062,36,<1y,10.7,west,A
ln_9f6425125473,2024-09-30,0,47618.71,32.13,23289.26,18.191,36,10y+,16.3,south,B
ln_e37b66946edc,2024-09-30,1,68237.68,37.95,33765.16,21.092,36,<1y,14.13,north,B
ln_f527f5c6fa03,2024-09-30,0,65840.72,33.63,4569.29,17.37,36,<1y,19.9,north,A
ln_c721108cc2d7,2024-09-30,1,29391.48,31.03,13277.46,22.832,60,<1y,6.98,north,B
ln_1e9fbf1ff975,2024-09-30,1,39280.4,32.37,6150.78,20.384,36,<1y,8.63,east,A
ln_64c51dccc465,2024-09-30,1,51277.63,46.02,16316.8,23.159,36,3-5y,12.87,south,B
ln_003b80eba747,2024-09-30,1,30875.21,28.88,32775.37,15.718,60,<1y,8.36,north,A
ln_9df5194fa3f8,2024-09-30,0,26461.45,33.45,6296.1,20.692,60,3-5y,10.32,south,B
ln_d471c79cadea,2024-09-30,1,50371.8,26.88,29023.2,17.144,36,1-3y,6.43,north,B
ln_afec0e097309,2024-09-30,1,25542.76,52.71,13083.97,25.604,60,<1y,17.49,west,A
ln_9aac187a2e90,2024-09-30,1,30369.22,19.63,40357.54,16.505,60,1-3y,16.35,north,B
ln_83919484c8bc,2024-09-30,0,52417.54,27.1,27459.72,17.987,60,3-5y,12.14,east,A
ln_d8096563af29,2024-09-30,0,60728.81,29.04,16305.92,17.012,36,3-5y,15.12,east,A
ln_ef5a0e7cf23f,2024-09-30,0,58243.31,17.17,10375.29,14.545,36,<1y,6.92,east,A
ln_c592a94aa1b5,2024-09-30,0,66144.0,31.11,11294.05,16.204,60,<1y,10.99,east,A
ln_ce3e2c0909a5,2024-09-30,0,52021.33,25.07,16142.47,16.711,36,3-5y,7.23,north,A
ln_b9bf87aa28e0,2024-09-30,0,20608.29,44.53,10386.94,19.564,36,<1y,19.09,east,B
ln_d786a65627e5,2024-09-30,1,34970.13,35.83,12393.54,17.724,60,<1y,12.43,north,A
ln_625bebd0226b,2024-09-30,1,54529.23,48.91,12764.11,22.312,36,3-5y,11.89,north,A
ln_27246da10d28,2024-09-30,1,30683.31,30.36,4939.41,20.131,36,3-5y,9.64,south,B
ln_7d82f64f5374,2024-09-30,1,50064.63,24.58,17911.56,17.442,36,1-3y,15.44,north,A
ln_8346071d53fa,2024-09-30,0,121995.31,28.78,15173.58,18.538,36,3-5y,14.83,north,B
ln_13787792089d,2024-09-30,0,74887.98,22.13,34216.56,11.781,36,<1y,17.53,south,A
ln_c83f4e0ed7fa,2024-09-30,1,36704.25,35.66,15117.81,21.45,60,10y+,10.92,west,B
ln_d58a9fb1e150,2024-09-30,0,86155.2,30.09,18502.93,19.077,60,1-3y,15.57,north,B
ln_ec196484f93f,2024-09-30,1,28328.39,30.64,13481.9,18.583,60,1-3y,8.7,west,A
ln_becd34e7ef94,2024-09-30,0,41212.99,22.16,13763.87,15.031,36,1-3y,10.09,north,A
ln_ed8a90df9389,2024-09-30,0,49966.13,27.72,13502.69,16.289,36,1-3y,19.77,south,B
ln_4e34e8b3019b,2024-09-30,0,107527.47,28.26,9214.58,19.768,36,1-3y,6.88,north,B
ln_23025848f015,2024-09-30,1,50105.91,37.27,13355.29,21.561,60,1-3y,9.99,south,A
ln_d6776b34a3d1,2024-09-30,1,42883.72,33.74,5694.91,18.218,60,10y+,11.03,south,A
ln_b0cff8028856,2024-09-30,0,43585.55,35.96,7605.04,16.924,36,<1y,14.22,west,B
ln_0f330f4ea9a7,2024-09-30,0,83997.35,32.37,6449.58,15.407,36,<1y,15.49,south,A
ln_79fbb4456dcc,2024-09-30,0,59309.94,26.3,9776.77,15.426,36,<1y,11.2,north,A
ln_b4c018a98c59,2024-09-30,1,66182.27,35.7,17768.35,21.355,36,<1y,11.83,west,A
ln_08eb99cea7a9,2024-09-30,0,27942.75,31.81,17135.5,20.239,36,<1y,12.95,south,B
ln_9136758abd70,2024-09-30,0,43904.02,21.62,12900.83,22.811,60,3-5y,7.12,west,B
ln_928ccd357637,2024-09-30,1,40159.72,35.23,17369.95,21.553,60,5-10y,17.5,west,A
ln_dafed368c17a,2024-09-30,1,70533.53,32.95,21604.84,19.399,60,3-5y,12.3,south,A
ln_45423ad73452,2024-09-30,1,63054.93,39.25,13392.54,20.756,60,<1y,7.53,east,B
ln_dbc02e34252b,2024-09-30,1,44510.37,45.41,12531.24,22.301,36,5-10y,10.65,east,B
ln_8ae1edcb3451,2024-09-30,0,80933.89,31.51,26298.96,21.481,60,3-5y,17.51,west,A
ln_5ebd41b1f4c6,2024-09-30,1,65205.74,36.36,44914.96,18.889,60,10y+,16.21,north,B
ln_835e77f4d7de,2024-09-30,0,95123.84,24.2,9630.22,14.922,36,3-5y,23.9,north,A
ln_55d16c83fd90,2024-09-30,0,36796.11,22.97,10758.0,19.031,36,<1y,13.91,west,B
ln_690d2a128915,2024-09-30,0,55898.68,26.9,9162.81,18.807,60,3-5y,11.07,south,A
ln_9bc5e823b634,2024-09-30,0,49788.57,31.43,23720.08,17.211,36,<1y,27.53,north,B
ln_639d2d6c9da2,2024-09-30,1,32745.9,37.73,28722.84,23.727,36,<1y,7.48,north,A
ln_e1c8c3ab444e,2024-09-30,0,44724.12,19.49,3834.91,10.904,36,<1y,12.8,south,B
ln_03f7b59a71bc,2024-09-30,0,29854.8,21.59,17871.96,16.673,36,10y+,11.01,west,B
ln_841b07131ca4,2024-09-30,0,54937.46,24.3,3387.93,17.71,60,1-3y,14.41,south,A
ln_2a8d8475d1af,2024-09-30,0,49414.96,19.43,22570.34,14.885,60,5-10y,9.56,south,B
ln_843d08a68f75,2024-09-30,1,47638.09,39.32,15289.81,22.024,36,1-3y,6.6,east,B
ln_9b310bbfb147,2024-09-30,1,35396.43,28.96,9415.26,19.866,36,1-3y,8.0,east,A
ln_9a7d35e2da98,2024-09-30,0,35818.68,25.74,22586.63,15.909,60,3-5y,10.13,west,B
ln_372a08fe961f,2024-09-30,0,52721.87,30.09,22386.83,16.891,36,1-3y,11.18,south,B
ln_02f6e3a444a2,2024-09-30,1,54002.08,10.81,12278.21,12.36,36,<1y,3.91,north,B
ln_7aeb94ba28bd,2024-09-30,0,71863.08,32.19,13091.63,15.308,60,1-3y,10.71,north,A
ln_1c5de710ee4c,2024-09-30,0,24707.57,16.65,15196.12,15.973,60,10y+,21.47,west,A
ln_0c04159fa4da,2024-09-30,0,38027.3,30.64,9162.61,20.065,36,5-10y,10.52,south,A
ln_67ea77b9d846,2024-09-30,1,80307.92,37.74,24769.8,21.937,36,3-5y,12.59,south,B
ln_c331c69ce1c0,2024-09-30,0,56329.87,23.63,14038.35,15.964,36,<1y,5.98,east,B
ln_2518bc07e7d6,2024-09-30,0,57374.0,33.61,8797.37,19.346,36,1-3y,19.81,south,A
ln_9e95300a5fae,2024-09-30,0,85634.61,30.8,21562.32,20.427,36,<1y,6.54,south,B
ln_e04b2084b99a,2024-09-30,0,48574.95,21.44,29267.67,16.263,36,<1y,4.95,west,A
ln_b41ebad661f1,2024-09-30,0,62768.25,17.23,7494.19,16.461,36,<1y,6.48,north,B
ln_0ae7d9189057,2024-09-30,1,47305.08,32.86,4586.2,22.376,60,<1y,12.84,west,A
ln_0bf91aa200d5,2024-09-30,1,50691.89,34.35,15967.54,21.384,36,<1y,3.5,south,A
ln_d17d6ed9fdda,2024-09-30,0,56012.99,21.36,10105.56,14.542,36,10y+,15.56,north,B
ln_cdda03151aba,2024-09-30,0,66688.39,24.58,29400.06,18.612,36,<1y,10.04,east,A
ln_8578a40e001b,2024-09-30,0,33324.23,20.25,12412.15,13.38,60,3-5y,8.9,east,A
ln_c738b1f79d16,2024-09-30,0,42814.44,28.06,18571.14,18.608,36,3-5y,10.18,north,A
ln_d548d4523aec,2024-09-30,1,62478.23,33.75,14072.92,22.003,36,5-10y,10.25,east,A
ln_ab9584646c79,2024-09-30,0,33108.93,15.35,4670.33,17.145,36,5-10y,15.17,east,A
ln_f6704e5aa855,2024-09-30,0,63094.74,26.74,2707.09,19.997,60,5-10y,17.62,west,B
ln_d4c5a8854a16,2024-09-30,0,91592.22,26.62,21951.66,17.169,36,10y+,9.75,west,B
ln_060b314b5f43,2024-09-30,0,44871.11,16.42,27414.09,14.483,60,1-3y,10.31,south,B
ln_42a70272f0ba,2024-09-30,1,38421.21,29.21,11749.11,17.056,36,3-5y,13.97,north,A
ln_0768a628318f,2024-09-30,0,73297.86,46.78,15617.01,22.97,60,3-5y,15.16,north,A
ln_a7eb9221d37f,2024-09-30,1,135345.63,35.47,19892.22,18.302,60,<1y,18.78,south,A
ln_7af5d98c6c4d,2024-09-30,0,36877.67,25.24,24789.12,16.605,60,3-5y,14.3,west,B
ln_fb6b01b36e62,2024-09-30,0,38278.19,30.25,18659.34,21.858,36,1-3y,14.65,east,A
ln_3d610609f54f,2024-09-30,1,30889.85,41.34,9317.22,22.619,60,<1y,3.27,south,A
ln_99bfb64c4968,2024-09-30,0,43057.88,38.07,13697.9,20.41,60,5-10y,13.73,south,A
ln_3f180e70cabd,2024-09-30,0,60338.65,48.41,10338.98,22.135,36,3-5y,15.59,east,A
ln_5f2765962524,2024-09-30,1,80447.47,35.53,16120.37,17.053,36,1-3y,17.87,north,B
ln_34800044e70c,2024-09-30,1,53115.66,39.11,13016.31,20.599,36,<1y,7.98,south,A
ln_c52969533081,2024-09-30,0,128196.87,32.2,10105.88,18.393,60,1-3y,12.83,west,B
ln_33ef14571598,2024-09-30,0,90260.93,31.61,9398.2,19.623,36,1-3y,10.14,north,A
ln_01f3b037e962,2024-09-30,1,52475.79,18.12,30088.54,18.754,60,<1y,8.83,north,A
ln_c808a7851bff,2024-09-30,0,56320.47,18.72,17876.84,9.018,36,10y+,24.43,north,A
ln_c50f4b3148bc,2024-09-30,0,39398.56,32.92,19788.72,18.627,36,<1y,6.15,west,B
ln_9e0600724df8,2024-09-30,0,38050.69,35.41,17258.06,25.06,36,1-3y,11.83,north,A
ln_accc76c9df2e,2024-09-30,1,50436.74,25.82,28920.39,13.608,60,1-3y,13.92,west,A
ln_b9ccfba0a034,2024-09-30,0,50524.93,26.73,8917.16,15.742,60,5-10y,9.29,south,B
ln_ae1ba06600e9,2024-09-30,0,38567.33,33.4,5257.59,18.823,36,3-5y,12.03,south,A
ln_fa812bf76816,2024-09-30,0,130716.91,25.14,16262.5,17.917,36,1-3y,14.76,west,A
ln_7668879e3977,2024-09-30,0,61757.48,22.97,32809.7,14.348,36,<1y,13.31,south,B
ln_52874d9d0857,2024-09-30,0,53114.08,34.74,39353.19,18.709,36,1-3y,11.91,east,A
ln_92b6e4feee9d,2024-09-30,1,52074.1,43.97,19148.05,23.579,36,1-3y,13.03,west,A
ln_3ed8c769a7c0,2024-09-30,0,45444.52,32.56,19911.31,22.001,36,3-5y,9.6,east,A
ln_9908a76d0838,2024-09-30,1,32608.57,35.94,13049.86,18.994,36,1-3y,13.31,west,B
ln_7d39915b35e1,2024-09-30,0,79512.19,17.31,23765.13,13.925,36,1-3y,10.21,east,A
ln_45a6f2584ff2,2024-09-30,0,33306.69,31.38,10952.92,20.42,36,10y+,13.03,east,A
ln_bba3f0ea7c5c,2024-09-30,1,76107.24,29.04,22677.9,22.056,36,1-3y,7.76,east,A
ln_7b62cef59068,2024-09-30,0,52868.4,25.64,44415.83,18.458,60,<1y,11.02,south,B
ln_dc943dc6ce1c,2024-09-30,0,53463.96,33.48,44372.43,16.216,36,<1y,12.29,south,B
ln_eb22ff71d7ae,2024-09-30,0,61984.87,25.77,15808.46,17.946,36,10y+,25.21,south,A
ln_421c4c11d021,2024-09-30,0,66363.75,17.08,15893.86,14.106,36,3-5y,13.2,east,A
ln_135e2fe2ccf3,2024-09-30,1,56020.04,26.32,2100.69,18.024,36,<1y,8.33,south,B
ln_38b609774c7d,2024-09-30,1,59087.03,48.76,16799.37,27.571,36,1-3y,11.02,north,A
ln_d6a92291963a,2024-09-30,0,65022.15,16.61,11551.89,13.53,36,1-3y,9.42,south,A
ln_f8e6488cd8fa,2024-09-30,0,36916.01,16.87,25778.96,14.854,36,10y+,18.97,north,A
ln_fa3797184506,2024-09-30,0,74156.59,18.7,6459.4,13.934,36,<1y,3.86,west,A
ln_17af1ffe6f84,2024-09-30,0,18961.49,29.72,20543.82,18.184,36,5-10y,23.63,east,B
ln_a7ae8a5f73f0,2024-09-30,0,37495.93,31.59,11571.63,20.874,36,1-3y,11.6,east,A
ln_7e2ae47fb842,2024-09-30,0,80003.26,35.09,17473.85,21.618,36,3-5y,15.37,south,A
ln_4aa6f173fad9,2024-09-30,0,86139.65,27.54,8415.87,20.468,36,1-3y,8.84,west,A
ln_e52970141b14,2024-09-30,1,41312.66,32.0,19312.58,17.718,36,<1y,15.03,west,A
ln_54aa369b3c4a,2024-09-30,0,61146.77,27.46,13902.38,16.16,36,<1y,10.06,south,B
ln_1635ab298546,2024-09-30,0,35668.91,29.76,4506.18,19.551,36,<1y,12.44,north,A
ln_48cda3cca714,2024-09-30,0,76445.49,53.99,5540.2,28.148,36,3-5y,18.9,north,B
ln_acb7aee28a0f,2024-09-30,0,106910.94,40.02,11513.6,17.898,36,3-5y,12.95,west,B
ln_898ae582ce40,2024-09-30,0,87295.44,27.89,6253.46,18.748,36,3-5y,8.57,south,A
ln_d5442bb7de8b,2024-09-30,1,23478.44,43.81,18616.15,23.075,36,1-3y,6.82,east,A
ln_b067a3dd62fa,2024-09-30,0,104938.13,40.98,17484.92,17.075,36,1-3y,10.27,west,A
ln_59a0d928fc35,2024-09-30,0,69181.24,31.6,10710.5,19.715,36,3-5y,4.65,north,B
ln_5545a72c11b1,2024-09-30,0,40754.01,30.93,9679.25,17.017,36,<1y,13.97,south,B
ln_d5c0d5a3de2e,2024-09-30,1,36332.67,40.47,28837.45,24.3,36,10y+,13.61,south,B
ln_f7c48e9f16ce,2024-09-30,1,32195.12,31.42,17597.36,19.302,60,3-5y,10.93,east,B
ln_c3521d892580,2024-09-30,1,36087.53,35.05,15596.91,22.84,60,<1y,16.04,west,A
ln_de9ac9621eb3,2024-09-30,0,25859.7,24.91,33269.22,18.285,36,1-3y,11.02,west,A
ln_02e6a64c7e5a,2024-09-30,1,53252.83,39.09,5129.75,22.441,36,1-3y,15.0,north,B
ln_75a344d63cc2,2024-09-30,0,54542.19,25.09,5977.87,14.423,36,3-5y,18.65,east,B
ln_488a5f6e8a93,2024-09-30,0,70749.34,28.67,7128.76,20.119,36,10y+,17.64,west,A
ln_6bb22b1da078,2024-09-30,1,56615.84,15.74,9361.42,14.029,60,3-5y,7.01,east,B
ln_d49defb6fc58,2024-09-30,1,81955.27,38.48,7840.9,22.489,60,<1y,5.82,west,A
ln_e249916cfe4c,2024-09-30,0,39203.32,24.79,24349.4,18.601,36,<1y,11.72,west,B
ln_57b2b2a98b57,2024-09-30,1,47877.94,43.74,5439.31,22.546,60,1-3y,15.84,west,A
ln_26e97bf7c05a,2024-09-30,0,114851.16,24.27,5792.92,18.73,60,1-3y,7.48,east,A
ln_ca5ddc428941,2024-09-30,1,72049.86,23.89,27838.16,17.668,36,<1y,16.52,south,B
ln_526b5e29dc65,2024-09-30,0,67072.51,22.8,35044.3,18.2,36,1-3y,10.98,north,A
ln_20fba93eec59,2024-09-30,1,68223.68,25.9,10971.16,17.68,36,<1y,11.92,east,A
ln_c0c5d69303be,2024-09-30,1,44942.96,43.26,36827.22,25.35,36,<1y,11.51,east,A
ln_3ea1a925690b,2024-09-30,1,23858.8,40.19,24074.17,22.657,60,<1y,6.1,north,A
ln_76c9453d72e1,2024-09-30,0,81719.73,34.79,3285.72,20.993,36,5-10y,8.58,west,A
ln_1145eca6821d,2024-09-30,0,84243.8,22.5,12558.34,13.721,36,1-3y,16.91,south,B
ln_390e53434b84,2024-09-30,0,76552.3,36.43,14806.79,17.157,36,5-10y,9.94,west,A
ln_4f144dc067da,2024-09-30,0,51618.36,30.1,25055.75,13.849,36,<1y,5.81,south,B
ln_193b79326d0b,2024-09-30,1,37861.18,34.54,53873.75,21.686,36,3-5y,10.2,west,A
ln_06859ce09311,2024-09-30,0,53502.0,22.47,11755.95,15.725,60,3-5y,17.12,north,A
ln_829a052a38d4,2024-09-30,0,106837.6,24.69,14509.05,20.614,36,1-3y,8.42,east,A
ln_7f7770b7f766,2024-09-30,0,24353.81,27.69,15646.18,16.279,60,5-10y,12.34,south,A
ln_1e2fc3e547ec,2024-09-30,0,67801.17,34.1,13410.53,19.449,36,5-10y,21.59,west,A
ln_17874c43065f,2024-09-30,1,42110.4,32.79,25164.65,19.268,36,<1y,9.08,west,A
ln_e49900d2b7ce,2024-09-30,1,46470.94,37.53,5481.06,19.501,36,1-3y,9.83,north,A
ln_f0d9b711aaa2,2024-09-30,0,62378.58,34.37,4294.56,22.096,36,1-3y,7.35,north,A
ln_e68d1bd60346,2024-09-30,1,85249.81,38.44,15207.69,21.395,36,<1y,5.45,west,B
ln_f58e3ea16c79,2024-09-30,0,21569.04,45.97,23908.43,21.659,36,<1y,6.9,east,B
ln_e133d809b2de,2024-09-30,0,51843.41,32.06,7924.75,16.539,36,1-3y,20.81,north,B
ln_5cada83b8264,2024-09-30,1,66653.9,39.64,12963.2,21.75,60,<1y,6.46,south,A
ln_659eb0dec2c5,2024-09-30,0,52645.29,11.85,14406.81,10.528,36,1-3y,19.02,west,B
ln_5ab4e5712a17,2024-09-30,0,41366.07,23.92,10754.74,18.428,36,3-5y,18.32,north,A
ln_2c1db252a2ef,2024-09-30,0,54230.52,33.34,16692.82,17.467,36,3-5y,14.14,west,A
ln_fe8353fe111b,2024-09-30,0,46684.72,26.03,8560.11,15.91,36,1-3y,14.99,south,B
ln_a11a0ec28031,2024-09-30,0,42904.7,27.86,17802.13,18.464,36,<1y,9.98,west,A
ln_1466b1634309,2024-09-30,1,56999.81,37.87,6839.98,21.298,36,1-3y,10.4,east,A
ln_14ae2a62003d,2024-09-30,0,113382.43,17.5,24606.62,12.719,36,<1y,19.43,south,B
ln_66e758c515d3,2024-09-30,1,50508.07,32.3,21550.14,18.119,36,1-3y,9.18,east,A
ln_2979a64993cb,2024-09-30,1,75023.99,34.45,6217.52,18.244,36,<1y,14.13,south,A
ln_5f087aba125d,2024-09-30,0,55001.04,31.88,6780.49,20.335,36,1-3y,19.01,east,B
ln_d324bf53d0a0,2024-09-30,0,86281.82,33.62,6530.02,20.082,60,3-5y,11.18,north,B
ln_09ca90711fe0,2024-09-30,1,32412.42,29.27,37770.56,19.684,60,10y+,15.74,south,A
ln_8755c0f9554d,2024-09-30,0,43238.15,36.97,25741.19,15.994,36,3-5y,15.54,east,B
ln_471f98e2fb69,2024-09-30,1,69496.67,30.17,6979.55,18.152,36,<1y,10.28,south,A
ln_9e501e7c36d8,2024-09-30,1,61874.45,23.01,28469.63,14.426,36,3-5y,7.46,north,B
ln_65e05d6f8f73,2024-09-30,0,38231.05,36.76,12278.34,22.675,36,3-5y,18.72,west,A
ln_e9624ee9298d,2024-09-30,1,29704.09,31.73,58859.29,19.266,36,<1y,8.23,south,A
ln_691eb3ea13b5,2024-09-30,0,43354.97,23.35,9744.93,14.052,36,3-5y,20.57,west,A
ln_dd9d5bbf0964,2024-09-30,1,52222.92,29.04,14411.11,19.986,36,3-5y,11.62,west,A
ln_2192018c1776,2024-09-30,1,26937.36,34.76,6813.72,16.336,60,3-5y,12.81,east,A
ln_a6d90ac7cd1d,2024-09-30,0,42747.29,29.44,8726.89,17.128,36,<1y,19.51,west,A
ln_f832eaab0512,2024-09-30,0,92033.76,45.41,5842.66,23.031,36,3-5y,10.05,north,A
ln_9be1e922457f,2024-09-30,1,55940.66,47.21,7772.13,21.888,36,<1y,11.36,east,A
ln_d3d3433f69b7,2024-09-30,1,25909.27,46.68,20337.15,24.551,60,3-5y,5.79,north,A
ln_2bffeb508f85,2024-09-30,0,50944.87,18.94,37405.52,12.402,60,10y+,17.34,north,A
ln_4c80b817587f,2024-09-30,1,27883.8,47.41,45376.47,20.051,36,3-5y,21.26,south,B
ln_a9f186aafa66,2024-09-30,0,93873.91,22.16,3805.74,13.659,36,5-10y,16.86,west,B
ln_461275e2b1b6,2024-09-30,1,43322.05,22.55,9482.14,17.025,60,<1y,5.67,east,B
ln_1c49f04727e5,2024-09-30,1,43961.88,36.63,32231.74,20.76,60,<1y,15.99,east,B
ln_6e5a2e8b7ca7,2024-09-30,0,66094.42,35.95,9253.1,19.171,36,1-3y,6.48,east,B
ln_4c28be7ea5dc,2024-09-30,1,19114.07,32.73,15368.31,20.705,36,<1y,16.48,west,A
ln_86dddf2e1e60,2024-09-30,0,61087.48,27.87,18786.74,19.291,36,3-5y,9.92,south,A
ln_265fb2a23639,2024-09-30,0,91843.04,19.41,5993.46,15.922,36,5-10y,9.94,west,A
ln_8266d54a4ff2,2024-09-30,1,46815.94,35.11,13912.71,18.554,60,<1y,10.21,east,B
ln_216d9b4f077e,2024-09-30,1,84606.97,28.34,14805.35,16.595,36,1-3y,13.04,north,A
ln_118a9fdf1628,2024-09-30,1,52189.11,34.23,13217.68,20.857,60,<1y,13.31,south,A
ln_ad9b6328e80a,2024-09-30,0,50915.41,25.19,14910.58,17.264,60,1-3y,18.71,east,B
ln_097451a4bea4,2024-09-30,0,48985.74,40.23,14351.67,19.71,36,1-3y,6.98,south,A
ln_651b9cb30e79,2024-09-30,1,56934.99,26.22,6371.12,17.327,36,<1y,9.66,west,B
ln_d0ec45d31f1e,2024-09-30,0,48806.2,14.68,5806.74,13.55,60,5-10y,13.24,east,A
ln_6cf35b4decbf,2024-09-30,0,41836.04,33.65,9163.36,15.763,36,5-10y,18.76,west,A
ln_087b3bc6da7a,2024-09-30,0,48152.56,39.83,9052.14,17.571,36,<1y,8.15,south,A
ln_80e81d783d5d,2024-09-30,1,32492.98,35.07,19285.5,20.358,36,3-5y,8.04,north,A
ln_57eadff86a48,2024-09-30,0,89310.44,29.71,18292.2,13.783,36,3-5y,16.75,north,A
ln_ee60f32d07d8,2024-09-30,1,37948.55,25.42,8317.7,17.575,36,10y+,18.76,west,B
ln_2b684a80f811,2024-09-30,0,58070.8,26.53,11222.88,17.255,60,10y+,23.04,south,A
ln_a95bfdb2eadc,2024-09-30,0,72289.34,22.82,11814.32,18.284,60,1-3y,8.05,west,A
ln_2592db7cb090,2024-09-30,0,34846.36,33.81,6911.16,17.432,36,10y+,20.1,north,A
ln_e6af1320b798,2024-09-30,0,54075.12,26.54,12675.8,18.507,60,1-3y,11.5,east,B
ln_a239756c088a,2024-09-30,1,48648.57,32.46,45649.47,17.88,60,1-3y,19.75,south,A
ln_b82a173c1e59,2024-09-30,0,98897.35,23.89,2197.33,16.223,36,3-5y,17.49,north,A
ln_d07e27216192,2024-09-30,0,67318.28,23.82,45922.54,14.067,36,<1y,8.81,east,A
ln_1d7ddc4eaeeb,2024-09-30,1,115323.44,40.53,32160.39,23.316,36,5-10y,14.2,south,B
